campaignid,status,ad_image_url,companyid,category,category_target
06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,Active,qwqng-kdc-ldap.field.hortonworks.com/image/gas/texaco.png,30,gas,5
18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,Active,qwqng-kdc-ldap.field.hortonworks.com/image/cellphone/sony.png,12,tech,6
26b0ddbc-d6e1-482a-a0df-6feacd0339e8,Active,qwqng-kdc-ldap.field.hortonworks.com/image/coffee/peetscoffee.png,15,coffee,0
2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,Active,qwqng-kdc-ldap.field.hortonworks.com/image/retail/cvs.png,33,misc,2
30720a6a-8bae-40e7-829f-9cd85541eb0e,Active,qwqng-kdc-ldap.field.hortonworks.com/image/fastfood/mcdonalds.jpg,21,food,1
3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,Active,qwqng-kdc-ldap.field.hortonworks.com/image/cellphone/Iphone.jpg,8,tech,6
5d72a3e5-9404-498b-81b8-15117352686c,Active,qwqng-kdc-ldap.field.hortonworks.com/image/cellphone/motorola.png,10,tech,6
608e679a-e55b-4a72-bebd-7cf994ea7cb0,Active,qwqng-kdc-ldap.field.hortonworks.com/image/cellphone/htc.png,7,tech,6
6be049b2-25ef-46f3-863c-1886601208b6,Active,qwqng-kdc-ldap.field.hortonworks.com/image/gas/exxonmobil.png,27,gas,5
7408682a-d248-4f42-96b0-05fc217988f0,Active,qwqng-kdc-ldap.field.hortonworks.com/image/gas/shell.png,28,gas,5
7e9542ae-e7d4-45f9-8803-0789c9d8e177,Active,qwqng-kdc-ldap.field.hortonworks.com/image/luxury/tiffany.jpg,42,retail,3
91361d93-3903-47de-9f18-e1d79f1c9bb4,Active,qwqng-kdc-ldap.field.hortonworks.com/image/cellphone/lg.jpg,9,tech,6
945f7cda-b71e-43ac-9c99-f0bebe4d6802,Active,qwqng-kdc-ldap.field.hortonworks.com/image/gas/bp.jpg,25,gas,5
b070fe31-1550-49b9-9d33-e33759e54dbc,Active,qwqng-kdc-ldap.field.hortonworks.com/image/luxury/gucci.jpg,39,retail,3
b9eb512c-101c-42d4-8904-50a0ff4d798b,Active,qwqng-kdc-ldap.field.hortonworks.com/image/automotive/ford.jpg,4,car,4
c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,Active,qwqng-kdc-ldap.field.hortonworks.com/image/retail/nordstrom.png,36,retail,3
c2f1a1e9-d5b0-4a74-a85a-84611d929f03,Active,qwqng-kdc-ldap.field.hortonworks.com/image/fastfood/burgerking.png,20,food,1
c6afb280-53ef-4c70-bdc6-6842177671f2,Active,qwqng-kdc-ldap.field.hortonworks.com/image/fastfood/tacobell.jpg,23,food,1
ca660a13-87e5-49c1-b2f4-6a408d11d615,Active,qwqng-kdc-ldap.field.hortonworks.com/image/luxury/louisvuitton.jpg,41,retail,3
d89e7da3-fec1-450a-a050-6613204c143b,Active,qwqng-kdc-ldap.field.hortonworks.com/image/coffee/timhortons.jpg,18,food,1
ebb281c2-9d97-456f-8628-02381fc730ca,Active,qwqng-kdc-ldap.field.hortonworks.com/image/gas/chevron.jpg,26,gas,5
00c7d337-ae99-49a0-ac3b-c675ab14e7eb,Active,qwqng-kdc-ldap.field.hortonworks.com/image/gas/sunoco.png,29,gas,5
0eb07884-ae95-4c8b-bf0f-b0328209bef5,Active,qwqng-kdc-ldap.field.hortonworks.com/image/cellphone/samsung.html,11,tech,6
25f0ad51-6040-41f5-a87e-6849a40127af,Active,qwqng-kdc-ldap.field.hortonworks.com/image/automotive/toyota.png,6,car,4
2a867159-c2e6-4d94-a654-3b94e5274102,Active,qwqng-kdc-ldap.field.hortonworks.com/image/luxury/hermes.png,40,retail,3
2e710755-5b2b-4212-8d1b-be4a2e5c34d2,Active,qwqng-kdc-ldap.field.hortonworks.com/image/retail/macys.jpg,34,retail,3
382f45b8-e3d1-48b7-af63-0a29c41b57d6,Active,qwqng-kdc-ldap.field.hortonworks.com/image/automotive/audi.jpg,1,car,4
49a3eb93-35d8-40e7-b5e1-db54d868959d,Active,qwqng-kdc-ldap.field.hortonworks.com/image/luxury/chanel.png,38,retail,3
5f51768a-f276-4c65-8e98-94d035ceedb8,Active,qwqng-kdc-ldap.field.hortonworks.com/image/automotive/chevrolet.png,3,car,4
6995895a-36ed-4d18-9e2b-d04b5d07cbba,Active,qwqng-kdc-ldap.field.hortonworks.com/image/retail/neimanmarcus.png,35,retail,3
6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,Active,qwqng-kdc-ldap.field.hortonworks.com/image/coffee/seattlesbest.png,16,coffee,0
740aba09-7f93-4f89-8400-b188af6bc62a,Active,qwqng-kdc-ldap.field.hortonworks.com/image/coffee/starbucks.png,17,coffee,0
88784cd6-92a3-4868-a5b1-0d04da3c3d12,Active,qwqng-kdc-ldap.field.hortonworks.com/image/retail/bjs.png,31,misc,2
92fa54c7-fe56-4031-bf06-1fe7df8d7894,Active,qwqng-kdc-ldap.field.hortonworks.com/image/fastfood/sonic.png,22,food,1
9ea67dda-6876-4c09-9de3-9f932100a489,Active,qwqng-kdc-ldap.field.hortonworks.com/image/coffee/costa.png,13,misc,2
b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,Active,qwqng-kdc-ldap.field.hortonworks.com/image/retail/costco.png,32,misc,2
bb19526c-a252-457f-9081-2a12b1f7621b,Active,qwqng-kdc-ldap.field.hortonworks.com/image/automotive/mercedes.png,5,car,4
c1d8a759-829d-4152-922c-27019868ec07,Active,qwqng-kdc-ldap.field.hortonworks.com/image/coffee/dunkindonuts.png,14,coffee,0
c600e6c5-de48-494a-aa8b-0abc49d15e00,Active,qwqng-kdc-ldap.field.hortonworks.com/image/luxury/burberry.png,37,retail,3
c7baf205-f866-48e6-a1d5-1bae17be8c1c,Active,qwqng-kdc-ldap.field.hortonworks.com/image/fastfood/arbys.png,19,food,1
cabb9c5b-7a81-48be-9121-9e66d94bb25d,Active,qwqng-kdc-ldap.field.hortonworks.com/image/automotive/bmw.jpg,2,car,4
ea539aed-a3a0-4172-9c83-94af337480b4,Active,qwqng-kdc-ldap.field.hortonworks.com/image/fastfood/wendys.jpeg,24,food,1